Program_Type,Mode,Duration,Hours,Subjects,Projects,Tools,Cost,Faculty_Experience,Faculty_Degree,Industry_Background,Company_Background,College_Tier,CGPA,Skill_Before,Skill_After,Placement,Salary,Skill_Improvement,ROI
FullStack,Offline,2,449,3,6,1,31043,17,MTech,1,Mid,4,6.3,0,2,1,16,2,51.541410301839385
DataScience,Hybrid,34,136,8,6,12,141713,15,BTech,0,Mid,4,8.04,0,1,1,19,1,13.407379704049735
GenAI,Hybrid,33,475,13,9,14,150109,4,MTech,0,Startup,4,6.47,1,2,1,6,1,3.9970954439773765
DataScience,Online,8,202,3,7,2,196358,18,PhD,0,Top,2,6.1,0,2,0,7,2,3.564917141140162
DataScience,Online,28,126,6,3,12,137348,3,PhD,0,Top,2,7.88,0,3,1,3,3,2.1842327518420364
Advanced,Online,6,437,7,8,2,300158,3,BTech,1,Top,4,5.66,1,2,1,12,1,3.9978944422604092
GenAI,Offline,7,469,14,4,11,25478,14,PhD,1,Mid,2,6.62,2,2,0,21,0,82.42405212340059
GenAI,Offline,1,275,11,3,6,268312,16,MTech,1,Startup,4,9.83,2,2,1,6,0,2.2362026297742923
GenAI,Online,6,90,9,5,9,83241,19,PhD,0,Top,2,8.05,2,3,0,5,1,6.006655374154564
DataScience,Hybrid,21,278,5,5,14,128522,14,BTech,1,Startup,2,9.26,0,1,1,17,1,13.227307387062137
FullStack,Hybrid,30,406,6,1,10,152712,10,PhD,0,Top,2,7.06,2,3,1,8,1,5.238619100005239
GenAI,Hybrid,32,498,13,1,10,398818,10,BTech,0,Top,3,7.19,2,3,0,10,1,2.5074093947615204
DataScience,Online,21,367,10,6,6,320925,4,PhD,1,Top,2,5.2,1,2,1,11,1,3.4275921165381322
Advanced,Offline,30,443,4,9,11,318405,16,BTech,1,Mid,3,9.36,1,1,0,9,0,2.8265887784425496
FullStack,Online,11,398,11,1,2,366232,9,BTech,1,Startup,1,5.09,0,2,1,24,2,6.553223093558182
Advanced,Hybrid,17,242,10,8,11,129973,7,PhD,0,Top,3,8.62,1,2,1,5,1,3.846952828664415
FullStack,Online,21,397,3,1,3,247659,4,MTech,1,Mid,1,6.1,1,2,1,5,1,2.0189050266697355
DataScience,Online,12,375,11,6,12,354545,13,BTech,0,Top,3,8.14,2,1,1,8,-1,2.256413149247627
Basic,Hybrid,1,369,4,4,2,352109,5,PhD,1,Top,1,7.49,1,2,0,3,1,0.8520088949728635
FullStack,Hybrid,12,296,7,4,14,360220,13,MTech,0,Top,3,6.06,0,2,1,5,2,1.3880406418299929
Advanced,Offline,33,224,13,8,2,39947,6,PhD,1,Mid,1,8.99,2,3,0,3,1,7.509950684657171
DataScience,Hybrid,31,289,3,4,13,240016,15,MTech,0,Startup,1,5.56,0,3,1,20,3,8.332777814812346
FullStack,Online,15,165,12,6,11,171814,13,PhD,1,Top,1,8.93,0,3,1,9,3,5.238222729230447
Basic,Hybrid,14,386,9,4,3,140466,4,PhD,1,Mid,4,6.67,0,1,0,22,1,15.662153118904218
Basic,Online,6,447,8,1,13,362773,5,PhD,1,Startup,2,9.81,1,3,0,13,2,3.5835081442113936
GenAI,Hybrid,34,91,6,5,10,253659,18,BTech,0,Top,3,5.69,0,1,0,23,1,9.067291127064287
GenAI,Offline,28,254,7,3,4,188225,10,MTech,0,Top,2,7.33,2,2,0,19,0,10.094302032142384
Advanced,Offline,25,336,10,3,13,171816,8,MTech,0,Startup,4,8.07,0,3,0,20,3,11.640359454299949
FullStack,Online,11,279,5,1,9,275122,16,MTech,0,Startup,1,7.86,2,1,1,15,-1,5.452126692885338
FullStack,Offline,21,230,6,5,2,30592,5,BTech,1,Top,3,8.37,1,3,0,8,2,26.15062761506276
GenAI,Online,2,489,6,4,14,385476,2,MTech,1,Top,1,8.42,1,1,1,11,0,2.8536147516317487
FullStack,Offline,9,420,14,6,7,143506,7,MTech,1,Startup,3,5.17,0,2,1,8,2,5.574679804328738
FullStack,Offline,21,483,7,4,14,67268,2,MTech,0,Startup,1,6.91,1,3,1,9,2,13.379318546708689
Basic,Hybrid,34,169,13,2,13,188944,3,MTech,1,Top,2,6.15,2,3,0,4,1,2.117029384367855
GenAI,Hybrid,33,147,8,7,8,75104,13,BTech,0,Top,2,9.59,2,2,1,15,0,19.972305070302514
DataScience,Offline,26,256,9,9,4,50442,12,PhD,0,Startup,1,5.48,2,1,1,18,-1,35.68454859046033
GenAI,Online,1,440,10,5,4,221108,10,MTech,0,Top,4,6.24,2,3,0,18,1,8.140818061761673
DataScience,Offline,21,383,9,2,11,43328,7,MTech,0,Mid,3,7.27,2,2,1,19,0,43.85155096011817
Basic,Online,31,444,8,9,4,25463,8,PhD,1,Top,2,8.19,2,1,0,18,-1,70.69080626791815
Advanced,Online,35,454,10,9,5,180545,13,MTech,1,Top,2,8.8,0,3,0,16,3,8.862056550998366
FullStack,Hybrid,2,303,11,6,1,66592,10,BTech,0,Mid,1,6.47,2,3,1,5,1,7.5084094185487755
Basic,Hybrid,32,323,7,3,13,352584,13,PhD,0,Top,2,6.45,2,2,1,20,0,5.672407142695074
FullStack,Online,17,137,12,7,5,102441,11,PhD,1,Top,1,5.49,2,1,0,9,-1,8.78554485020646
Advanced,Online,9,265,14,8,13,243981,17,MTech,1,Startup,2,8.47,0,1,1,16,1,6.5578877043704225
Advanced,Offline,34,351,12,1,7,62662,16,PhD,1,Startup,3,5.21,2,2,0,20,0,31.9172704350324
Basic,Hybrid,9,255,7,8,10,330280,4,PhD,1,Startup,3,8.3,0,1,1,17,1,5.1471478745307016
Advanced,Offline,15,395,8,6,1,59109,18,BTech,1,Mid,2,9.71,0,3,0,8,3,13.534317954964557
DataScience,Online,4,409,14,1,11,331057,11,BTech,1,Top,1,6.16,2,3,0,12,1,3.6247534412502986
Advanced,Online,12,166,6,1,8,397722,16,BTech,1,Mid,2,7.59,1,3,1,17,2,4.274342379853264
FullStack,Online,19,418,10,3,8,216558,16,MTech,0,Mid,4,7.73,1,1,0,16,0,7.388320911718801
FullStack,Offline,21,474,7,1,6,183057,13,MTech,1,Top,3,5.49,2,1,1,10,-1,5.462779352879158
FullStack,Hybrid,33,323,14,7,9,287176,4,PhD,0,Mid,4,9.72,0,2,0,6,2,2.08931108449174
FullStack,Offline,6,452,3,4,11,310804,12,PhD,1,Startup,2,9.72,1,1,1,17,0,5.469685074838162
DataScience,Online,3,388,7,7,2,343345,12,BTech,1,Startup,4,9.15,1,3,1,15,2,4.3687835850238095
GenAI,Online,2,222,10,6,14,69346,2,MTech,1,Startup,2,9.45,0,3,0,13,3,18.746575144925448
Basic,Hybrid,25,134,10,8,7,71355,8,BTech,0,Startup,2,9.73,1,3,1,18,2,25.225982762245113
FullStack,Online,30,239,6,4,5,264616,11,PhD,0,Startup,4,8.9,1,3,1,3,2,1.1337182936783867
Advanced,Offline,11,136,13,1,7,115642,3,BTech,1,Mid,3,6.11,2,1,1,11,-1,9.512114975527922
FullStack,Offline,27,209,13,4,11,345072,17,PhD,1,Startup,3,8.31,2,1,1,11,-1,3.1877405295126815
Advanced,Hybrid,29,184,13,4,2,102825,1,BTech,0,Startup,2,9.19,1,3,0,18,2,17.505470459518598
Advanced,Offline,26,77,14,1,14,141739,16,BTech,1,Startup,2,8.48,2,2,1,5,0,3.527610608230621
FullStack,Hybrid,30,380,10,3,9,53089,8,PhD,1,Top,2,9.87,2,3,0,10,1,18.83629377083765
DataScience,Offline,8,450,3,6,2,341188,19,MTech,1,Startup,4,6.76,2,1,1,16,-1,4.689496699766697
Advanced,Offline,35,189,8,4,8,240752,11,MTech,1,Startup,3,6.72,1,2,1,4,1,1.6614607562969363
Advanced,Offline,14,174,9,8,9,241444,15,PhD,1,Top,3,8.3,0,3,0,3,3,1.2425241463859116
FullStack,Offline,7,201,10,7,7,76019,6,PhD,0,Mid,3,7.58,2,2,1,3,0,3.9463818255962324
Advanced,Hybrid,14,88,8,6,7,211988,13,PhD,1,Startup,3,8.67,0,3,1,18,3,8.491046663018661
Advanced,Offline,13,488,13,1,8,67932,7,PhD,0,Top,4,5.65,2,2,0,13,0,19.136783842666194
FullStack,Offline,34,254,6,8,3,369391,9,BTech,1,Startup,2,5.5,0,2,0,4,2,1.0828634157302155
FullStack,Online,9,459,8,8,9,316702,12,MTech,1,Top,3,6.23,1,3,1,6,2,1.8945254529494604
Basic,Online,20,205,10,2,3,76151,7,BTech,1,Mid,3,9.68,2,3,1,7,1,9.19226274113275
DataScience,Hybrid,30,473,3,5,7,135304,18,PhD,0,Startup,2,9.21,0,1,1,14,1,10.34707030095193
DataScience,Online,7,348,3,2,6,236181,16,MTech,0,Mid,4,7.04,1,2,1,22,1,9.314889851427505
Advanced,Hybrid,12,474,5,9,11,24310,8,BTech,0,Top,4,6.96,2,2,0,23,0,94.61127108185931
DataScience,Offline,12,364,13,4,3,45083,2,PhD,0,Top,2,8.95,2,3,0,7,1,15.526917019719184
Advanced,Hybrid,23,286,9,5,8,283053,3,MTech,0,Top,3,9.98,0,3,1,22,3,7.772395982377859
Basic,Offline,3,106,13,1,4,276608,5,PhD,1,Mid,3,5.11,0,1,1,23,1,8.31501619620546
FullStack,Hybrid,21,208,11,5,7,239656,9,MTech,1,Mid,3,6.64,0,2,1,21,2,8.762559668858698
FullStack,Hybrid,15,294,10,7,5,207452,2,PhD,1,Top,2,6.61,1,2,1,21,1,10.12282359292752
FullStack,Online,8,140,9,6,2,181397,6,PhD,1,Top,2,7.1,0,1,1,15,1,8.269155498712768
DataScience,Online,32,110,12,2,4,381347,18,MTech,0,Startup,2,6.11,2,2,0,19,0,4.982338919671585
Basic,Online,13,384,5,1,6,285326,2,BTech,1,Startup,1,6.79,0,3,1,24,3,8.411431134912345
DataScience,Hybrid,23,100,10,9,13,382212,2,MTech,1,Top,2,7.1,1,2,1,4,1,1.0465396167571923
DataScience,Hybrid,26,262,11,5,5,379486,8,PhD,0,Mid,1,6.0,0,2,0,22,2,5.797315315980036
Basic,Offline,2,73,5,1,6,204282,11,PhD,1,Mid,4,9.62,2,2,1,4,0,1.95807755945213
Basic,Hybrid,5,361,7,2,1,358104,7,MTech,0,Mid,1,9.8,0,1,1,18,1,5.02647275651766
Basic,Online,14,104,9,7,6,191254,4,BTech,0,Mid,2,9.52,0,1,0,3,1,1.5685946437721565
Basic,Offline,35,53,9,2,10,396205,6,MTech,0,Startup,3,5.6,2,3,1,7,1,1.7667621559546194
FullStack,Hybrid,25,275,3,9,5,237058,14,MTech,1,Startup,2,8.18,0,3,1,19,3,8.014916180850257
GenAI,Offline,33,438,6,1,11,110989,8,MTech,0,Startup,2,8.41,0,1,1,17,1,15.316833199686455
GenAI,Hybrid,17,114,13,5,11,37285,14,PhD,0,Mid,4,7.3,2,2,1,20,0,53.64087434625184
Basic,Hybrid,32,373,13,8,2,394977,16,MTech,1,Startup,4,7.46,1,1,0,21,0,5.316765280003645
GenAI,Hybrid,14,234,5,7,9,33094,18,MTech,0,Startup,4,8.47,0,1,1,6,1,18.130174654015832
GenAI,Offline,28,407,4,6,2,371081,11,MTech,0,Mid,2,7.45,1,2,1,8,1,2.1558635446169436
Basic,Offline,28,55,6,1,1,270831,4,PhD,0,Startup,3,5.39,1,1,1,3,0,1.107701850969793
GenAI,Offline,24,448,12,1,5,172108,11,MTech,1,Startup,2,6.06,0,1,0,9,1,5.229274641504172
DataScience,Online,25,119,7,1,6,108468,19,PhD,0,Startup,2,6.73,1,2,0,21,1,19.360548733266953
Advanced,Hybrid,10,71,6,6,5,281969,17,PhD,1,Mid,2,6.93,0,1,1,20,1,7.0929783061258505
Advanced,Online,6,193,5,4,2,287759,13,PhD,1,Mid,1,5.2,0,3,1,12,3,4.170156276606465
Basic,Hybrid,9,283,3,3,6,154803,1,PhD,0,Top,4,8.39,2,2,1,9,0,5.81384081703843
FullStack,Online,34,123,7,5,3,318071,17,BTech,1,Mid,3,7.44,2,2,0,20,0,6.287904272945349
Basic,Offline,31,193,6,2,3,270775,10,PhD,1,Top,4,7.38,0,2,1,15,2,5.539654694857354
FullStack,Online,8,406,14,4,13,295593,6,BTech,0,Top,3,9.32,2,2,1,10,0,3.383030044689827
Advanced,Online,31,427,10,9,12,315562,14,MTech,1,Startup,1,9.59,0,2,1,20,2,6.337898733054043
Basic,Hybrid,22,175,6,5,13,28326,13,BTech,0,Top,3,9.87,0,3,0,22,3,77.6671609122361
DataScience,Offline,22,63,7,5,5,56060,7,BTech,1,Mid,2,8.52,2,2,1,9,0,16.054227613271497
GenAI,Hybrid,8,228,4,1,2,217190,14,MTech,0,Mid,4,9.18,1,3,0,10,2,4.60426354804549
FullStack,Hybrid,33,267,8,7,10,98171,17,PhD,1,Startup,4,9.7,1,1,0,16,0,16.298092104593007
GenAI,Hybrid,24,494,13,6,5,134087,6,BTech,0,Mid,4,7.72,0,1,1,23,1,17.15304242767755
GenAI,Offline,17,495,10,7,11,57498,2,PhD,1,Mid,4,7.32,1,3,1,9,2,15.652718355421056
Basic,Online,7,247,9,7,13,153492,6,PhD,1,Mid,3,5.38,1,1,1,5,0,3.2574987621504703
GenAI,Online,21,189,6,9,4,91139,8,MTech,0,Startup,2,7.73,2,2,0,16,0,17.5556018828383
DataScience,Offline,35,89,9,5,2,57840,2,PhD,0,Startup,2,7.43,0,1,1,15,1,25.933609958506224
GenAI,Offline,29,261,6,6,7,118116,3,MTech,1,Mid,4,9.98,2,1,0,6,-1,5.079752108097125
Basic,Hybrid,22,498,5,5,9,101934,6,MTech,1,Startup,3,5.1,2,3,0,15,1,14.715404084996175
DataScience,Online,5,351,4,2,7,195664,2,MTech,0,Mid,3,9.01,2,3,1,18,1,9.199443944721564
Advanced,Online,23,457,4,3,4,187131,5,BTech,0,Top,4,7.05,1,3,0,5,2,2.6719250150963765
GenAI,Hybrid,22,277,14,8,4,127680,4,MTech,1,Top,4,8.11,0,3,1,4,3,3.1328320802005014
Basic,Online,28,222,8,9,10,379572,11,BTech,0,Mid,4,8.4,0,3,1,10,3,2.634546278439927
Advanced,Online,20,398,10,2,13,152698,13,MTech,0,Mid,4,5.76,2,3,0,11,1,7.203761673368348
Advanced,Offline,17,132,6,7,1,296628,13,PhD,1,Mid,4,9.38,2,3,1,9,1,3.034103321331769
FullStack,Online,17,64,3,3,9,373772,3,MTech,0,Top,3,9.77,1,3,1,4,2,1.070171120362146
DataScience,Offline,3,434,4,2,3,167460,3,MTech,1,Startup,3,8.93,2,3,1,15,1,8.957362952346829
GenAI,Offline,7,327,6,4,3,323384,12,PhD,1,Mid,4,6.43,0,1,1,14,1,4.329218514212206
Basic,Offline,34,350,9,4,1,70935,5,BTech,1,Top,4,6.1,0,3,0,24,3,33.83379149925988
FullStack,Online,13,486,3,4,7,189676,9,BTech,1,Top,1,5.95,1,1,1,13,0,6.853792783483414
DataScience,Online,11,302,3,6,6,387976,2,PhD,0,Startup,3,9.12,2,1,1,21,-1,5.412705940573644
FullStack,Offline,23,174,13,7,13,262907,18,BTech,1,Startup,4,9.07,1,1,1,24,0,9.128703305731685
DataScience,Online,7,346,3,9,11,333753,2,PhD,0,Startup,3,8.08,2,1,1,23,-1,6.891323823306457
DataScience,Hybrid,2,286,7,3,10,211673,15,PhD,1,Mid,4,6.47,0,2,1,3,2,1.4172804278297184
GenAI,Hybrid,32,113,8,5,12,110055,1,MTech,1,Startup,4,6.19,1,2,1,13,1,11.812275680341648
DataScience,Offline,8,174,7,3,12,390358,1,MTech,1,Mid,3,7.15,1,3,1,19,2,4.867326915293141
FullStack,Hybrid,17,210,13,4,4,69611,1,BTech,0,Startup,2,6.13,1,2,0,21,1,30.167645918030196
DataScience,Online,30,460,5,3,4,156588,7,PhD,1,Startup,3,8.36,0,2,1,15,2,9.579278105601961
GenAI,Offline,3,470,12,7,2,272552,14,MTech,1,Top,3,7.45,2,1,1,22,-1,8.071854178285244
GenAI,Online,30,442,11,1,10,177982,2,MTech,0,Top,2,8.77,2,2,0,8,0,4.494836556505714
FullStack,Hybrid,30,184,3,6,8,126275,19,BTech,0,Top,1,7.45,0,1,0,15,1,11.87883587408434
Advanced,Offline,26,350,3,5,9,353984,16,PhD,0,Top,3,5.35,1,2,1,7,1,1.9774905080455614
Advanced,Online,17,106,8,3,12,196326,7,BTech,1,Startup,1,7.62,1,3,0,13,2,6.621639517944643
DataScience,Online,1,193,8,2,13,157942,6,PhD,0,Top,1,6.37,1,3,1,20,2,12.66287624571045
Basic,Online,31,74,14,2,10,213334,6,MTech,0,Startup,4,6.77,1,1,1,9,0,4.218736816447448
DataScience,Hybrid,18,248,11,5,8,100786,7,PhD,0,Top,3,5.57,2,2,0,10,0,9.922012977992976
FullStack,Hybrid,5,185,14,1,11,289336,12,BTech,1,Top,3,9.46,1,2,1,15,1,5.184284015815522
FullStack,Hybrid,17,232,8,5,6,192881,10,MTech,1,Mid,3,6.09,2,3,0,6,1,3.110726302746253
FullStack,Offline,24,132,11,3,3,395105,1,PhD,1,Mid,2,9.53,0,2,1,11,2,2.7840700573265336
FullStack,Online,8,497,4,4,5,174192,7,PhD,0,Top,3,8.87,2,2,1,19,0,10.907504363001745
FullStack,Online,21,126,14,4,8,119203,10,PhD,0,Startup,1,9.74,2,2,1,3,0,2.516715183342701
GenAI,Online,17,161,6,1,13,200258,8,PhD,0,Startup,4,7.61,1,3,1,4,2,1.9974233239121533
Advanced,Online,18,251,10,2,5,320911,18,BTech,1,Startup,3,5.27,2,2,1,5,0,1.5580643854526646
FullStack,Hybrid,34,244,13,8,1,315738,15,MTech,1,Mid,3,9.55,2,1,1,9,-1,2.850464625733995
Basic,Online,10,422,4,3,9,341218,3,BTech,1,Top,2,9.5,0,2,1,9,2,2.6376099736825136
Basic,Hybrid,33,412,5,6,12,305767,11,MTech,0,Top,1,9.18,2,1,0,9,-1,2.9434177004058646
Basic,Hybrid,19,290,13,6,10,144675,5,PhD,0,Top,1,6.91,0,3,1,23,3,15.89770174529117
Basic,Hybrid,17,63,13,2,11,278372,11,PhD,0,Startup,3,5.4,1,1,0,4,0,1.4369261276277785
GenAI,Hybrid,18,391,13,9,1,237288,6,MTech,0,Top,3,6.15,1,2,1,21,1,8.850005057145747
Basic,Offline,32,355,8,6,8,281302,1,MTech,1,Mid,3,8.2,2,2,1,20,0,7.109796588719597
FullStack,Offline,16,98,11,1,5,118797,12,MTech,1,Mid,1,7.7,1,1,1,9,0,7.575948887598172
DataScience,Offline,1,260,5,2,8,74168,15,MTech,1,Mid,4,8.39,0,1,0,23,1,31.010678459713084
Basic,Hybrid,24,406,7,7,11,62821,6,PhD,1,Top,3,7.07,0,3,0,22,3,35.02013657853265
GenAI,Offline,13,202,3,9,2,236880,2,MTech,0,Mid,2,9.78,0,1,1,3,1,1.2664640324214793
GenAI,Offline,35,149,13,8,5,389279,2,PhD,0,Mid,4,8.27,1,3,1,11,2,2.825736810873435
Basic,Offline,27,273,13,3,1,118748,8,PhD,0,Mid,4,5.29,2,2,1,18,0,15.158150032000538
DataScience,Online,9,95,5,4,4,49167,1,BTech,0,Top,2,7.09,1,2,0,4,1,8.135538064148717
Basic,Offline,7,383,4,2,14,230081,8,PhD,1,Startup,3,9.98,0,1,1,20,1,8.69259087017181
GenAI,Offline,4,184,11,6,6,37427,6,PhD,0,Top,2,7.67,0,2,1,24,2,64.1248296684212
Advanced,Hybrid,32,170,4,1,5,301864,1,PhD,1,Startup,1,6.17,2,2,1,6,0,1.9876500675801023
FullStack,Offline,6,51,6,8,10,154209,1,PhD,1,Startup,3,5.34,1,2,0,9,1,5.836235239188374
GenAI,Hybrid,21,169,14,2,1,24773,14,PhD,1,Startup,1,7.04,2,1,1,21,-1,84.76970895733258
Basic,Hybrid,25,160,9,3,9,192206,1,MTech,1,Top,4,8.5,2,1,1,9,-1,4.682476093358168
FullStack,Offline,22,73,13,6,14,205725,12,PhD,0,Top,1,9.63,2,3,1,24,1,11.66605905942399
Basic,Hybrid,3,60,11,4,7,93559,5,MTech,1,Mid,1,7.89,2,1,0,4,-1,4.275377034812258
Basic,Hybrid,28,353,9,4,1,194669,19,PhD,1,Startup,2,7.06,1,3,0,7,2,3.5958473100493658
Advanced,Hybrid,32,287,13,1,11,108587,8,MTech,0,Startup,4,7.76,1,3,0,6,2,5.525523313103779
FullStack,Hybrid,28,405,13,3,8,75811,14,PhD,1,Startup,3,5.11,1,2,0,13,1,17.14790729577502
FullStack,Offline,20,95,14,6,13,338819,2,PhD,0,Mid,3,5.42,1,2,1,19,1,5.607713853119217
Advanced,Online,2,227,14,3,3,271238,4,PhD,0,Startup,2,7.62,0,1,1,7,1,2.5807593331317884
GenAI,Hybrid,24,470,9,9,9,175183,16,BTech,1,Mid,4,5.76,0,3,1,13,3,7.420811380099667
Basic,Offline,18,446,8,4,1,319532,4,BTech,0,Mid,2,6.66,0,2,1,14,2,4.381407808920546
DataScience,Online,25,340,10,6,5,196786,5,BTech,0,Startup,4,9.33,2,1,0,20,-1,10.163324626751903
Basic,Offline,16,75,3,2,2,196357,9,MTech,1,Mid,3,5.98,2,2,1,3,0,1.5278294127533014
Basic,Hybrid,22,341,4,7,2,214992,18,BTech,1,Startup,2,9.21,0,1,1,23,1,10.6980724864181
GenAI,Online,18,296,5,7,5,392956,8,MTech,1,Startup,3,8.6,2,3,1,16,1,4.071702684269995
Basic,Hybrid,34,160,5,7,2,391641,19,PhD,0,Top,3,7.73,2,1,1,9,-1,2.298022934268884
Advanced,Online,35,315,10,6,2,238619,10,PhD,1,Startup,3,8.44,1,1,0,19,0,7.962484127416509
Advanced,Hybrid,7,242,11,9,10,226990,15,BTech,0,Startup,2,6.52,1,2,1,7,1,3.083836292347681
FullStack,Hybrid,35,449,4,4,9,121651,3,MTech,0,Mid,3,9.2,1,3,1,17,2,13.974402183294835
DataScience,Offline,32,124,8,9,6,304288,7,BTech,0,Startup,4,7.78,1,2,1,24,1,7.887264696603219
Basic,Online,20,254,6,7,5,144129,17,MTech,1,Startup,4,7.6,1,2,1,8,1,5.550583158143053
Basic,Offline,21,424,8,9,6,325237,18,PhD,0,Top,4,5.99,0,2,1,13,2,3.9970852024831123
GenAI,Online,11,181,10,5,9,25855,11,MTech,1,Top,4,8.14,2,2,1,6,0,23.20634306710501
Advanced,Hybrid,6,163,9,5,11,96458,14,PhD,1,Startup,2,8.32,2,2,1,13,0,13.477368388314085
DataScience,Hybrid,8,478,5,2,5,196411,9,PhD,1,Mid,4,5.52,1,3,1,3,2,1.527409360982837
FullStack,Hybrid,12,331,4,7,2,91510,6,BTech,1,Startup,1,6.95,1,1,1,7,0,7.649437219975959
Advanced,Online,5,69,11,4,5,155161,16,BTech,1,Top,1,8.79,2,2,1,16,0,10.311869606408827
FullStack,Offline,25,136,4,7,3,138353,6,BTech,1,Top,3,6.29,2,2,1,11,0,7.950676891719009
GenAI,Hybrid,20,425,14,5,3,125743,15,MTech,0,Startup,3,7.93,2,1,1,4,-1,3.1810915915796505
GenAI,Offline,4,81,6,8,14,122719,1,BTech,1,Mid,3,8.94,1,3,1,12,2,9.77843691685884
Basic,Online,28,421,7,9,13,61526,5,MTech,0,Top,2,6.41,0,1,1,19,1,30.8812534538244
DataScience,Online,10,378,8,9,1,188128,3,BTech,1,Startup,2,10.0,1,2,1,5,1,2.6577649260078244
FullStack,Hybrid,22,258,14,2,9,22132,18,BTech,0,Mid,1,6.13,1,2,1,16,1,72.29351165732876
Advanced,Offline,13,89,11,1,11,312898,4,MTech,0,Mid,3,8.34,1,2,1,20,1,6.39185932795991
GenAI,Offline,35,157,5,5,2,188117,17,PhD,0,Top,1,7.16,2,2,1,6,0,3.189504404173998
Basic,Online,28,470,9,2,3,115371,19,PhD,1,Mid,2,5.73,1,2,0,16,1,13.868303126435586
Basic,Offline,25,314,12,7,10,286100,2,MTech,0,Top,3,9.79,0,3,1,15,3,5.242922055225446
FullStack,Hybrid,5,104,11,6,5,208657,9,PhD,1,Startup,1,5.46,1,1,0,23,0,11.022874861614994
GenAI,Online,11,476,7,7,4,44256,15,PhD,1,Startup,3,9.67,0,3,0,11,3,24.855386840202456
DataScience,Offline,16,194,3,6,8,176940,19,PhD,0,Mid,1,5.5,1,2,0,13,1,7.3471233186390865
GenAI,Offline,33,259,9,1,7,258782,7,MTech,1,Startup,3,5.75,0,1,1,5,1,1.9321282005703644
FullStack,Online,16,462,4,7,4,50351,1,PhD,0,Top,1,8.57,0,2,1,24,2,47.66538896943457
FullStack,Offline,14,152,9,1,11,371197,7,PhD,0,Mid,2,8.25,2,2,1,23,0,6.196170766466324
GenAI,Hybrid,19,370,13,7,13,313472,18,MTech,1,Top,2,9.61,1,2,1,6,1,1.9140465496120864
FullStack,Hybrid,17,307,8,3,12,198781,9,MTech,0,Top,2,7.62,0,2,1,12,2,6.036794261020923
GenAI,Online,23,146,11,9,4,181255,19,BTech,1,Top,4,6.4,0,3,1,17,3,9.379051612369313
Advanced,Offline,29,339,3,9,2,113780,5,PhD,0,Mid,3,6.23,2,2,0,7,0,6.15222358938302
GenAI,Hybrid,21,360,8,9,12,179222,11,PhD,0,Top,2,9.99,2,2,1,15,0,8.369508207697717
GenAI,Online,20,243,10,6,11,306897,19,PhD,1,Mid,1,8.58,1,1,1,24,0,7.8202132963176565
FullStack,Online,26,424,9,5,5,225714,18,PhD,1,Mid,2,8.5,0,1,0,10,1,4.430385354918171
FullStack,Online,28,416,6,1,4,291566,13,PhD,1,Top,4,8.75,2,3,1,14,1,4.801657257704945
Basic,Hybrid,9,184,5,9,3,271439,19,PhD,0,Startup,1,6.69,1,2,1,24,1,8.841765553218218
Basic,Hybrid,5,53,6,6,6,356320,15,MTech,0,Mid,2,7.44,2,1,0,12,-1,3.3677593174674447
